pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,448.232,247.42,175.8,mappedSection,mappedSegRangeVar
720575940626591875,435.96,232.104,146.32,435.944,232.228,146.24,na,,,,dend[745],0.6125972251413007
720575940652580598,388.356,246.804,147.52,388.356,246.904,147.52,na,,,,dend[2184],1.0
720575940631866951,414.072,256.132,146.2,414.024,256.252,146.24,na,,,,dend[3066],0.6762788835228818
720575940635119723,383.4,245.72,140.96,383.272,245.652,141.0,na,,,,dend[1945],0.14417014584432947
720575940626309562,404.892,223.432,139.84,404.796,223.32,139.84,na,,,,dend[1657],0.9841688169813846
720575940626157976,367.176,249.616,139.52,367.112,249.624,139.6,na,,,,dend[2142],0.5094403451390982
720575940610125688,407.176,241.804,131.24,407.22,241.904,131.28,na,,,,dend[4669],0.565997917625928
720575940635119723,395.472,201.86,132.64,395.568,201.86,132.64,na,,,,dend[539],0.6187162605999059
720575940625035790,409.104,208.968,132.2,409.104,209.08,132.16,na,,,,dend[604],0.9505861858312844
720575940593778784,418.848,258.236,131.8,418.736,258.176,131.84,na,,,,dend[3073],0.633014163153092
720575940622860680,415.196,253.34,110.2,415.184,253.448,110.2,na,,,,dend[3979],0.8285816325057189
720575940643795492,415.84,296.432,123.0,415.78,296.332,123.04,na,,,,dend[4381],0.8835870578731011
720575940627096957,425.552,301.212,128.96,425.448,301.244,128.92,na,,,,dend[4402],1.0
720575940631779532,425.048,239.46,137.8,425.16,239.632,137.76,na,,,,dend[2948],0.8251812832387696
720575940629554391,413.86,230.896,136.2,413.864,230.744,136.16,na,,,,dend[1727],0.3921826076635793
720575940612264817,400.44,218.176,156.88,400.532,218.316,156.88,na,,,,dend[1435],0.48035414331928433
720575940624395528,441.548,205.076,145.4,441.412,205.08,145.4,na,,,,dend[232],0.07788846005043193
720575940619734219,410.512,235.412,134.56,410.536,235.54,134.56,na,,,,dend[1716],0.7459224547081611
720575940615201211,400.832,250.984,153.68,400.816,250.88,153.68,na,,,,dend[2582],0.12494521715282225
720575940619662385,394.736,245.76,149.64,394.704,245.68,149.6,na,,,,dend[1871],0.20149655374945902
720575940614614495,361.26,225.664,150.76,361.364,225.608,150.76,na,,,,dend[1377],0.03441696458790831
720575940629979087,395.92,254.16,150.8,396.088,254.14,150.8,na,,,,dend[2283],0.4565847302842187
720575940623957173,423.352,232.744,149.12,423.516,232.764,149.12,na,,,,dend[1749],0.8629712800441781
720575940628059722,405.552,253.544,157.96,405.668,253.568,157.96,na,,,,dend[2623],1.0
720575940639057973,395.864,221.22,126.08,395.944,221.2,126.2,na,,,,dend[928],0.703887543565124
720575940635060128,392.348,229.156,126.2,392.392,229.244,126.2,na,,,,dend[2421],0.21119429359062622
720575940611569578,413.336,243.404,132.88,413.2,243.472,132.88,na,,,,dend[4639],0.8052350920992347
720575940631153194,469.848,314.328,151.36,469.864,314.272,151.44,na,,,,dend[4588],0.7878358286526602
720575940640462069,441.076,207.232,151.56,441.204,207.296,151.56,na,,,,dend[249],1.0
720575940631153194,473.4,315.012,151.52,473.304,314.952,151.48,na,,,,dend[4591],0.956467324882842
720575940609951585,388.256,233.616,112.4,388.352,233.648,112.4,na,,,,dend[3152],0.8666118989720517
720575940620317591,408.448,256.432,118.52,408.648,256.42,118.48,na,,,,dend[3514],0.897900160880397
720575940629554391,410.204,235.916,166.16,410.104,235.972,166.16,na,,,,dend[1265],0.39271206617677584
720575940624358152,385.936,222.368,113.64,385.868,222.324,113.64,na,,,,dend[3172],0.6075919700045785
720575940623957173,414.888,245.072,146.72,414.972,245.084,146.72,na,,,,dend[2664],0.37121968610308
720575940631134738,389.464,248.836,147.56,389.476,248.968,147.52,na,,,,dend[2183],0.1374963973971727
720575940626591875,410.7,221.368,141.08,410.728,221.46,141.0,na,,,,dend[1659],0.9220555319229203
720575940612710883,426.984,223.44,139.92,426.972,223.356,139.88,na,,,,dend[647],1.0
720575940644697652,417.596,275.44,139.76,417.448,275.444,139.84,na,,,,dend[3812],0.3734456313671734
720575940617255709,417.0,227.78,131.92,416.984,227.816,131.84,na,,,,dend[815],0.7501206636414862
720575940605114754,386.9,244.824,139.16,387.0,244.728,139.2,na,,,,dend[1900],0.4584706060087559
720575940585012252,369.44,250.66,110.68,369.368,250.744,110.68,na,,,,dend[3453],0.08764447358981463
720575940629708482,397.972,258.476,109.4,397.864,258.508,109.4,na,,,,dend[3612],1.0
720575940619662385,415.756,227.928,129.16,415.776,228.008,129.16,na,,,,dend[822],0.9812264024804787
720575940623957173,396.092,243.216,114.36,396.196,243.2,114.36,na,,,,dend[3304],0.7216691532857256
720575940629708482,394.096,245.312,136.88,393.996,245.42,136.88,na,,,,dend[2313],0.873200760353054
720575940616415003,388.18,243.392,136.56,388.152,243.472,136.6,na,,,,dend[1909],0.5950046763577472
720575940654808481,413.584,213.6,136.56,413.572,213.456,136.6,na,,,,dend[608],1.0
720575940630028359,415.336,256.128,136.84,415.26,256.024,136.76,na,,,,dend[3067],0.19846350334657575
720575940637561321,407.008,233.48,169.48,407.068,233.604,169.48,na,,,,dend[1281],0.6899612029092497
720575940629214720,351.184,223.156,136.0,351.204,222.98,135.96,na,,,,dend[1371],0.8680598504149402
720575940612264817,391.82,192.988,129.96,391.76,192.968,130.04,na,,,,dend[567],0.2304647591766239
720575940623107622,467.96,193.356,130.88,467.948,193.272,130.84,na,,,,dend[82],0.9632743424554441
720575940619694027,357.136,241.792,130.0,357.232,241.808,130.04,na,,,,dend[2117],0.2828632341541168
720575940635677364,348.248,225.648,149.96,348.364,225.676,149.96,na,,,,dend[1353],0.7947616480104847
720575940636186736,432.656,304.7,149.12,432.656,304.808,149.12,na,,,,dend[4563],0.6772805210905914
720575940618366843,375.66,239.804,116.28,375.808,239.78,116.28,na,,,,dend[3136],0.8663798066095413
720575940619318321,410.688,227.968,124.48,410.712,228.128,124.48,na,,,,dend[880],0.5204660003317768
720575940616577307,366.184,248.648,126.24,366.064,248.72,126.24,na,,,,dend[2075],0.6130534544650726
720575940625340435,389.308,196.288,133.2,389.16,196.336,133.16,na,,,,dend[546],0.9465722354287024
720575940617752321,402.632,213.676,134.32,402.6,213.516,134.32,na,,,,dend[1585],0.839181453074835
720575940627263375,455.58,310.916,148.0,455.632,310.78,148.0,na,,,,dend[4582],0.1609750453763381
720575940618886710,392.636,246.368,151.64,392.576,246.28,151.68,na,,,,dend[1823],0.8323550889441836
720575940630098937,410.568,301.428,142.52,410.532,301.552,142.52,na,,,,dend[4476],0.07273825474445661
720575940624395528,415.864,237.88,97.84,415.916,237.78,97.84,na,,,,dend[2812],0.6950958731404373
720575940604865312,403.216,248.692,146.32,403.244,248.704,146.36,na,,,,dend[2587],0.3896836740507879
720575940619694027,382.304,244.672,139.88,382.212,244.78,139.88,na,,,,dend[1965],0.7430867482465097
720575940622318599,435.36,308.728,140.92,435.344,308.624,140.88,na,,,,dend[4550],0.932322165951759
720575940617940308,416.676,273.632,139.92,416.692,273.548,139.92,na,,,,dend[3814],0.41715454275232033
720575940543059523,416.7,232.776,132.56,416.812,232.784,132.56,na,,,,dend[1709],0.8263674363976997
720575940622880364,448.964,208.9,139.08,449.02,208.808,139.12,na,,,,dend[209],0.769618539279018
720575940635119723,400.44,221.58,122.64,400.552,221.776,122.68,na,,,,dend[911],0.4010263916242655
720575940623957173,427.448,234.932,128.0,427.54,234.824,128.0,na,,,,dend[2712],0.8647249415040259
720575940630159872,406.232,254.208,121.12,406.212,254.316,121.12,na,,,,dend[3093],0.014480652876751201
720575940621639831,408.096,254.14,121.96,408.224,254.2,121.96,na,,,,dend[3090],0.4004822085765043
720575940612031089,393.272,234.836,108.56,393.352,234.94,108.56,na,,,,dend[3245],0.7274793329839966
720575940640922331,385.284,224.712,121.2,385.152,224.688,121.16,na,,,,dend[994],0.7497204237258354
720575940622254375,429.712,267.3,108.16,429.652,267.22,108.16,na,,,,dend[4058],0.28955296467401903
720575940635119723,414.712,255.32,108.84,414.776,255.216,108.84,na,,,,dend[3975],0.08009277885613855
720575940629708482,396.36,265.512,114.28,396.24,265.472,114.28,na,,,,dend[3658],0.8194267342852906
720575940603404629,414.948,212.26,137.08,414.84,212.2,137.08,na,,,,dend[612],0.6853547032987902
720575940625503321,363.9,246.8,136.76,363.872,246.768,136.8,na,,,,dend[2138],0.544707579705366
720575940631735265,402.12,285.992,120.8,402.152,286.136,120.8,na,,,,dend[4264],0.43011975031654365
720575940634592654,412.4,234.176,134.96,412.288,234.16,134.96,na,,,,dend[1721],0.143279121080587
720575940624012105,422.908,224.66,130.92,422.94,224.592,130.88,na,,,,dend[687],0.7746661602237507
720575940616397371,430.9,310.168,150.8,430.976,310.08,150.84,na,,,,dend[4621],0.9461125308832032
720575940621976097,438.136,206.052,148.8,438.256,206.052,148.8,na,,,,dend[35],0.9091723657852013
720575940630158140,376.38,215.892,124.6,376.344,216.048,124.6,na,,,,dend[1620],0.6688434327034071
720575940594232649,372.4,215.688,127.0,372.48,215.784,127.0,na,,,,dend[1631],0.31528313643503986
720575940626376478,357.2,239.22,133.48,357.2,239.344,133.44,na,,,,dend[2111],0.7379381875965149
720575940607919791,391.776,195.536,132.92,391.808,195.376,132.92,na,,,,dend[575],0.3608379859963286
720575940617542872,412.236,237.384,143.36,412.156,237.484,143.4,na,,,,dend[1772],0.22662894930067018
720575940635119723,428.568,200.64,142.8,428.528,200.772,142.8,na,,,,dend[380],0.951758578465978
720575940627732935,383.136,246.088,141.16,383.2,245.988,141.16,na,,,,dend[1944],1.0
720575940611533274,386.88,221.86,111.68,386.928,221.968,111.68,na,,,,dend[3171],0.28702509525200376
720575940632080977,385.472,224.444,119.08,385.576,224.392,119.12,na,,,,dend[987],1.0
720575940622365109,391.568,233.84,112.92,391.552,233.736,112.92,na,,,,dend[3149],0.7718492127942802
720575940627126866,384.936,220.088,114.16,385.052,220.08,114.12,na,,,,dend[3174],1.0
720575940616067701,395.648,216.892,113.4,395.648,217.028,113.4,na,,,,dend[3284],0.5116668689540151
720575940595664928,433.872,214.84,147.8,434.024,214.84,147.84,na,,,,dend[409],0.8078787515284419
720575940613254290,381.948,244.788,139.8,382.088,244.824,139.8,na,,,,dend[1965],0.6703868351589767
720575940611186126,404.092,240.472,139.92,404.176,240.644,139.96,na,,,,dend[2648],0.5394231879186866
720575940624395528,415.748,252.688,131.28,415.856,252.648,131.32,na,,,,dend[3030],0.3785863767609765
720575940635119723,381.232,244.816,138.96,381.152,244.976,138.96,na,,,,dend[1949],0.5412311097651873
720575940619694027,425.428,223.692,139.08,425.384,223.78,139.08,na,,,,dend[717],0.42884514109012833
720575940634530400,419.22,232.756,138.2,419.336,232.752,138.24,na,,,,dend[1692],0.6824747494066822
720575940634251872,367.5,252.184,138.0,367.6,252.248,138.0,na,,,,dend[2035],0.24524306648383806
720575940622860680,415.252,253.404,110.04,415.24,253.54,110.04,na,,,,dend[3979],0.7177290247207028
720575940615924667,405.568,215.332,124.04,405.44,215.28,124.08,na,,,,dend[1023],0.9297128334299087
720575940609673369,418.324,274.096,123.52,418.22,274.016,123.52,na,,,,dend[3734],0.6932245691654165
720575940640095392,413.68,257.08,123.2,413.74,257.156,123.24,na,,,,dend[3540],0.40253367757617325
720575940627263375,415.092,280.44,108.04,414.984,280.376,108.08,na,,,,dend[4198],0.818307419719776
720575940620348769,423.152,269.196,107.88,423.176,269.356,107.84,na,,,,dend[4112],0.9597585869348367
720575940635119723,421.572,238.5,114.44,421.572,238.404,114.44,na,,,,dend[2827],0.6692106171541178
720575940618366843,403.944,260.776,115.08,403.944,260.648,115.08,na,,,,dend[3580],0.35888594793962186
720575940623374058,438.696,202.736,156.48,438.704,202.64,156.48,na,,,,dend_11[3],0.5678700709623935
720575940632008109,388.256,252.26,145.12,388.208,252.184,145.08,na,,,,dend[2179],0.6391659419739999
720575940622894616,410.936,208.032,134.92,410.76,208.092,134.88,na,,,,dend[603],0.9794739306967756
720575940630098937,412.292,284.936,130.6,412.148,284.976,130.6,na,,,,dend[4247],0.4509908274346038
720575940629669175,402.268,287.144,153.04,402.208,287.012,153.0,na,,,,dend[3844],0.7965169956237762
720575940618886710,408.7,216.616,149.16,408.716,216.728,149.2,na,,,,dend[1092],1.0
720575940612863138,428.292,214.008,148.36,428.352,214.072,148.32,na,,,,dend[408],0.23942605830650107
720575940635119723,401.504,254.336,117.52,401.612,254.256,117.48,na,,,,dend[3391],0.46166326318611994
720575940621487242,367.796,250.044,127.16,367.728,249.984,127.16,na,,,,dend[2076],0.7704036607094823
720575940624012105,418.728,225.364,127.52,418.648,225.356,127.44,na,,,,dend[837],0.29581548177040695
720575940624956805,420.856,233.304,106.92,420.936,233.192,106.92,na,,,,dend[2780],0.8366547986128787
720575940630521292,416.28,291.916,143.48,416.16,291.964,143.52,na,,,,dend[4438],0.5687727412387465
720575940611604776,427.168,277.232,144.16,427.052,277.276,144.16,na,,,,dend[3801],0.600420582651404
720575940635119723,398.728,244.836,142.56,398.704,244.924,142.56,na,,,,dend[2294],0.6821035106729142
720575940617882397,416.724,293.308,141.4,416.808,293.224,141.4,na,,,,dend[4439],0.3278132323744092
720575940619318321,396.968,216.912,112.16,397.0,216.804,112.2,na,,,,dend[3284],0.6969518885097196
720575940618241296,420.14,234.52,113.96,420.236,234.548,113.96,na,,,,dend[2726],0.19478339954102186
720575940618838875,414.216,277.896,146.2,414.1,277.92,146.2,na,,,,dend[3868],0.6241480242745415
720575940625910147,443.6,215.512,140.8,443.648,215.616,140.76,na,,,,dend[450],0.9438163708323317
720575940635119723,395.176,212.892,132.4,395.056,212.832,132.36,na,,,,dend[1592],0.5542989391247218
720575940626577425,406.812,208.776,131.76,406.9,208.904,131.76,na,,,,dend[510],0.9519207309612094
720575940618886710,360.904,252.14,132.28,361.004,252.192,132.28,na,,,,dend[2122],0.6496309139146255
720575940635119723,417.32,224.824,131.36,417.192,224.896,131.32,na,,,,dend[828],0.5242846287314039
720575940610125688,389.092,186.7,137.88,389.184,186.672,137.88,na,,,,dend[584],0.3863057156950255
720575940617467712,421.456,301.612,138.36,421.568,301.688,138.36,na,,,,dend[4417],0.9836110902368619
720575940616783833,412.632,226.384,124.0,412.752,226.48,124.0,na,,,,dend[882],0.7090563822345728
720575940621203908,414.296,227.336,124.24,414.188,227.232,124.2,na,,,,dend[849],0.8649920640330642
720575940630460124,391.304,219.288,114.52,391.352,219.448,114.48,na,,,,dend[3283],0.4789997732208029
720575940620348769,417.184,294.976,114.36,417.068,294.872,114.32,na,,,,dend[4371],1.0
720575940626591875,393.904,254.7,115.44,393.912,254.84,115.4,na,,,,dend[3414],0.5973260892307375
720575940623957173,394.232,246.204,136.36,394.376,246.26,136.36,na,,,,dend[2314],0.9410747367899343
720575940637955910,390.484,235.084,136.16,390.592,235.0,136.16,na,,,,dend[2348],0.8266076391788909
720575940638910040,419.2,229.784,137.76,419.288,229.728,137.72,na,,,,dend[1683],0.9338421223031057
720575940626591875,403.996,255.884,120.2,404.176,255.928,120.24,na,,,,dend[3096],0.635297595631157
720575940621062576,474.112,196.112,135.88,474.212,196.204,135.88,na,,,,dend[166],0.011729447615597278
720575940634251872,357.936,244.3,130.68,357.98,244.36,130.64,na,,,,dend[2088],0.4014864731810483
720575940595617174,398.608,244.508,150.92,398.556,244.584,150.88,na,,,,dend[1814],0.6344157296101277
720575940615395165,415.096,279.184,148.96,415.208,279.128,148.96,na,,,,dend[3865],0.5274253763962929
720575940635119723,391.048,193.184,133.84,391.168,193.256,133.84,na,,,,dend[575],1.0
720575940631522906,409.892,210.632,134.08,409.932,210.472,134.12,na,,,,dend[496],0.677888333799311
720575940622028029,392.672,244.884,151.28,392.792,244.944,151.28,na,,,,dend[1822],0.9066025791283988
720575940626205425,426.896,212.928,152.52,427.036,213.052,152.56,na,,,,dend[333],0.8157826771467478
720575940635119723,399.332,244.448,143.32,399.44,244.368,143.36,na,,,,dend[1797],1.0
720575940623957173,417.776,230.168,142.08,417.768,230.064,142.08,na,,,,dend[1047],0.8243401409531363
720575940635119723,388.156,241.948,111.92,388.232,242.0,111.92,na,,,,dend[3128],0.16808187670649755
720575940654808481,440.232,203.608,154.96,440.104,203.688,154.96,na,,,,dend_11[7],0.9052252012261445
720575940621002083,416.872,233.272,98.04,416.788,233.272,98.04,na,,,,dend[2736],0.7743140034165185
720575940619442704,421.996,236.292,113.68,422.096,236.2,113.64,na,,,,dend[2826],0.8365903486705177
720575940617044948,410.564,220.616,131.32,410.512,220.516,131.28,na,,,,dend[899],0.47477035760259273
720575940625242314,432.424,269.58,132.44,432.508,269.472,132.4,na,,,,dend[3772],0.8451487186608596
720575940612031089,398.612,218.064,122.8,398.516,218.12,122.76,na,,,,dend[917],0.7889883213036569
720575940612840982,416.508,241.752,127.88,416.588,241.792,127.92,na,,,,dend[2985],0.960580965112756
720575940604470240,465.76,189.164,136.56,465.608,189.092,136.56,na,,,,dend[81],0.48584224017382377
720575940644122903,455.592,193.312,135.88,455.496,193.38,135.88,na,,,,dend[111],0.22436361090171716
720575940612031089,472.544,195.224,136.12,472.624,195.344,136.08,na,,,,dend[166],0.7723580642390833
720575940616159773,389.908,199.628,130.68,389.752,199.588,130.68,na,,,,dend[560],0.8447862348561521
720575940634371685,387.62,214.108,130.76,387.744,214.06,130.76,na,,,,dend[1613],0.6882973064253566
720575940654808481,438.748,204.976,148.8,438.748,205.112,148.8,na,,,,dend[36],0.9506433172705423
720575940635119723,394.144,252.92,147.88,394.148,252.828,147.96,na,,,,dend[2284],1.0
720575940629669175,440.004,225.516,149.24,439.916,225.6,149.2,na,,,,dend[742],0.8668524792004738
720575940627796298,414.972,232.836,91.96,414.912,232.748,91.96,na,,,,dend[2767],0.5449852577368658
720575940618184773,385.872,194.388,127.04,385.812,194.256,127.0,na,,,,dend[571],1.0
720575940626252163,454.14,278.668,127.4,454.172,278.5,127.4,na,,,,dend[4090],0.5264824278721039
720575940634317724,391.144,255.808,152.2,391.204,255.92,152.28,na,,,,dend[2259],0.3786561120618551
720575940614298986,407.364,260.992,107.0,407.384,260.864,107.0,na,,,,dend[4044],0.6960364862298385
720575940635119723,413.184,262.128,106.4,413.08,262.16,106.36,na,,,,dend[3908],0.7511050621091787
720575940610506594,414.076,228.66,143.68,414.224,228.648,143.72,na,,,,dend[1662],1.0
720575940600240501,416.608,276.568,142.04,416.552,276.58,142.04,na,,,,dend[3878],0.1665202679305164
