pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940640597237,420.536,286.62,95.2,420.424,286.532,95.2,na,dend[800],1.0
720575940627096957,426.864,280.416,97.6,426.92,280.512,97.6,na,dend[581],1.0
720575940625483962,425.916,281.36,108.92,425.96,281.464,108.92,na,dend[9],1.0
720575940610638434,420.828,284.84,96.44,420.748,284.764,96.48,na,dend[799],0.5746689443853187
720575940637471039,425.096,275.216,93.6,425.176,275.148,93.52,na,dend[594],0.5125467308623928
720575940643439816,421.568,268.572,104.0,421.376,268.536,104.04,na,dend[2434],0.5204109100868001
720575940627803241,410.1,287.136,103.48,410.252,287.152,103.48,na,dend[987],0.640740868618962
720575940610638434,420.48,281.928,83.0,420.38,281.92,82.96,na,dend[250],0.6435638884190159
720575940604201830,441.428,313.84,130.84,441.432,313.756,130.88,na,dend[1171],0.45659764350991355
720575940620348769,416.608,289.52,103.72,416.836,289.548,103.72,na,dend[1006],0.12064212404670513
720575940605214636,412.38,281.012,110.44,412.468,280.968,110.44,na,dend[886],0.5150327769667209
720575940614633867,423.204,271.024,123.68,423.148,270.92,123.72,na,dend[2331],0.9619213121663146
720575940638622909,426.444,269.052,127.72,426.344,269.024,127.72,na,dend[2262],0.5033243592353683
720575940617936897,431.744,304.524,135.32,431.712,304.472,135.36,na,dend[1158],0.5332383761163434
720575940613497395,421.768,264.88,126.16,421.744,264.996,126.16,na,dend[2143],0.6398896979035849
720575940631061561,424.88,280.452,114.6,424.988,280.416,114.6,na,dend[7],0.031546990401037756
720575940619498968,448.584,318.476,145.36,448.672,318.352,145.36,na,dend[1193],0.12168764982528577
720575940638603709,417.856,266.212,100.04,417.996,266.192,100.0,na,dend[2403],0.5621589455766108
720575940620348769,418.024,272.624,90.48,418.044,272.72,90.44,na,dend[58],1.0
720575940610116581,443.664,240.708,146.2,443.644,240.592,146.2,na,dend[1822],1.0
720575940621717469,419.46,261.328,123.12,419.288,261.288,123.08,na,dend[2120],0.9362824885689625
720575940605214636,432.368,309.572,128.48,432.504,309.536,128.48,na,dend[1116],0.2762245923277895
720575940630159872,413.744,267.892,121.92,413.84,267.932,121.88,na,dend[2147],0.8706237216941753
720575940605214636,413.776,274.56,80.32,413.86,274.448,80.32,na,dend[307],0.9203857875585719
720575940612153086,420.716,277.132,142.28,420.808,277.188,142.28,na,dend[2326],0.7712706495603566
720575940624910887,420.08,296.772,110.96,420.156,296.768,110.92,na,dend[1041],0.6951096263306629
720575940631061561,423.496,283.756,112.92,423.4,283.72,112.92,na,dend[1364],0.5342852048960741
720575940609084206,425.272,273.96,137.8,425.236,273.868,137.84,na,dend[2496],0.4578059633437522
720575940617936897,416.568,286.748,110.4,416.452,286.708,110.4,na,dend[1335],1.0
720575940628059722,427.864,267.64,135.0,427.88,267.756,135.0,na,dend[2282],0.7859006123038523
720575940625483962,413.344,287.08,129.56,413.444,287.024,129.6,na,dend[1373],0.8744266943131676
720575940624704393,417.74,273.816,84.88,417.812,273.892,84.88,na,dend[138],0.532658015539715
720575940637561919,416.356,263.256,100.32,416.276,263.36,100.32,na,dend[2419],0.6416496087618081
720575940627490459,413.768,291.992,104.72,413.744,292.092,104.72,na,dend[971],1.0
720575940626928650,420.152,244.864,145.92,420.056,244.744,145.92,na,dend[1737],0.5348556943418128
720575940623380009,419.556,272.948,131.0,419.6,273.044,131.0,na,dend[2313],0.6657966378630634
720575940614633867,409.728,251.4,149.44,409.684,251.256,149.44,na,dend[2054],0.9877626543067465
720575940613816062,429.48,309.416,124.44,429.488,309.344,124.52,na,dend[1207],0.758905548972321
720575940625778428,414.752,246.868,142.96,414.768,246.964,142.96,na,dend[1916],0.6829378662168663
720575940627420668,422.42,245.72,138.6,422.404,245.848,138.6,na,dend[1906],0.5797464229692324
720575940621972009,427.52,273.012,137.84,427.612,273.104,137.84,na,dend[2501],0.18888571450249647
720575940637471039,417.608,262.76,128.4,417.496,262.824,128.4,na,dend[1426],1.0
720575940622339113,423.728,245.228,145.6,423.808,245.332,145.56,na,dend[1883],0.6310856318332174
720575940609076693,437.884,232.616,145.92,437.972,232.732,145.92,na,dend[1802],0.8584930164583685
720575940613497395,448.608,315.468,134.64,448.472,315.44,134.6,na,dend[1199],0.5647368425984924
720575940629920056,421.572,250.024,130.88,421.424,249.992,130.84,na,dend[2085],0.9950122909655512
720575940595507348,411.232,244.436,154.36,411.116,244.452,154.36,na,dend[2028],0.880315667658068
720575940624571116,421.284,283.632,92.84,421.268,283.544,92.88,na,dend[22],0.6909513765819065
720575940622339113,423.48,245.184,140.64,423.536,245.012,140.68,na,dend[1450],0.9982338817620767
720575940609084206,425.952,274.116,137.0,425.808,274.016,136.96,na,dend[2496],0.14957359023294178
720575940627263375,407.972,274.048,92.8,407.864,274.032,92.8,na,dend[638],0.3195255298436215
720575940638024832,407.188,281.916,103.0,407.16,281.824,103.0,na,dend[670],0.9889122300910504
720575940631061561,432.396,277.472,125.08,432.352,277.336,125.08,na,dend[2],0.16041621448434765
720575940605214636,430.728,305.996,133.6,430.652,306.092,133.6,na,dend[1130],0.5418492096462282
720575940620149655,415.824,245.508,151.6,415.816,245.452,151.64,na,dend[1644],0.2104978440058733
720575940634453093,410.208,281.728,107.84,410.096,281.772,107.88,na,dend[881],0.9419908589042719
720575940621717469,414.52,272.22,115.44,414.592,272.136,115.44,na,dend[2248],1.0
720575940617780785,425.304,268.544,133.4,425.28,268.592,133.4,na,dend[2274],0.7951622725984573
720575940629920056,420.992,238.6,152.68,420.88,238.54,152.68,na,dend[1669],0.2928310573761033
720575940607188036,424.836,302.012,111.72,424.728,301.988,111.76,na,dend[1059],0.4400716426477384
720575940609268491,420.384,275.976,98.12,420.504,275.984,98.12,na,dend[606],0.7756425920395179
720575940621487242,425.76,243.172,140.0,425.872,243.112,140.0,na,dend[1890],0.8204630975718328
720575940610116581,432.824,245.456,150.24,432.688,245.376,150.24,na,dend[1765],0.8012311039194318
720575940614677154,423.512,245.48,150.36,423.408,245.564,150.32,na,dend[1731],0.6385679016393824
720575940624743946,416.276,277.064,125.8,416.304,276.964,125.76,na,dend[2341],0.9907284639163326
720575940611388141,420.672,277.328,142.84,420.544,277.332,142.8,na,dend[2326],0.8383144171540509
720575940631061561,423.504,284.4,112.2,423.408,284.36,112.2,na,dend[1364],0.5000623764486727
720575940512946760,407.184,246.072,153.6,407.252,245.948,153.64,na,dend[1931],0.6712662272515475
720575940606336213,413.964,246.16,149.32,414.004,246.288,149.28,na,dend[2049],1.0
720575940617936897,416.192,277.124,117.32,416.344,277.12,117.36,na,dend[2459],0.20879276693678608
720575940625686078,432.056,309.12,125.64,432.08,309.216,125.64,na,dend[1110],0.6365906084295682
720575940617467712,425.24,268.268,132.84,425.292,268.328,132.88,na,dend[2274],0.3308105830703597
720575940610821696,416.824,276.792,118.96,416.724,276.908,118.96,na,dend[2459],0.870605637844921
720575940621717469,418.844,271.312,98.76,418.736,271.368,98.72,na,dend[75],0.5420235964998119
720575940630184787,429.092,303.296,138.0,428.976,303.232,137.96,na,dend[1138],0.8941291265921493
720575940606332629,419.836,287.712,96.16,419.704,287.66,96.2,na,dend[801],0.592250193079205
720575940623957173,412.864,281.424,80.52,412.992,281.512,80.52,na,dend[187],0.837353200267218
720575940622339113,434.04,232.244,154.24,433.996,232.332,154.24,na,dend[1532],0.9119628376759844
720575940610116581,432.756,245.724,150.4,432.668,245.728,150.44,na,dend[1765],1.0
720575940633307327,433.76,241.692,149.76,433.856,241.736,149.76,na,dend[1758],1.0
720575940630258003,409.24,278.3,93.32,409.348,278.296,93.32,na,dend[628],0.9420556928588517
720575940620980323,435.6,278.832,101.76,435.736,278.844,101.76,na,dend[579],0.9613074548584164
720575940603533246,410.7,278.808,99.52,410.66,278.652,99.52,na,dend[680],0.8376947755389398
720575940638256949,413.664,284.88,100.68,413.632,284.748,100.68,na,dend[803],0.6506733266268668
720575940627201579,418.9,280.508,112.24,418.808,280.616,112.2,na,dend[1351],0.8455695640043248
720575940615528678,414.552,236.208,155.4,414.464,236.112,155.4,na,dend[1611],0.9487425942865342
720575940602380768,421.872,306.776,117.84,421.836,306.848,117.8,na,dend[1078],0.8460421759124759
720575940611904296,428.296,304.92,140.36,428.5,304.904,140.28,na,dend[1151],0.944225394700318
720575940613191475,437.088,239.688,144.6,436.956,239.604,144.64,na,dend[1808],0.887790103991138
720575940606336213,437.844,233.392,145.96,437.948,233.356,145.92,na,dend[1791],0.8599594138651618
720575940622318599,415.892,280.072,73.28,415.968,280.176,73.32,na,dend[270],0.4481101292635273
720575940626591875,411.256,245.2,148.52,411.352,245.244,148.52,na,dend[2046],0.5464031519157128
720575940622657684,429.18,305.06,141.8,429.216,305.172,141.76,na,dend[1154],0.8126813342767549
720575940627263375,412.552,281.512,113.0,412.44,281.56,113.0,na,dend[883],0.7010108033724096
720575940609076693,421.732,246.588,140.32,421.668,246.48,140.36,na,dend[1442],1.0
720575940632945177,410.208,281.728,108.84,410.132,281.632,108.84,na,dend[881],0.3467606818156849
720575940628779898,417.34,259.476,129.72,417.388,259.636,129.72,na,dend[2097],0.5945335042053632
720575940606336213,435.28,234.492,150.44,435.32,234.428,150.44,na,dend[1534],0.8848024871494118
720575940621320924,433.396,242.364,149.24,433.284,242.344,149.24,na,dend[1758],0.3833988497814306
720575940632945177,416.552,276.284,116.28,416.512,276.136,116.28,na,dend[2445],0.35348059197594073
720575940625483962,421.532,290.552,117.68,421.452,290.616,117.64,na,dend[1241],1.0
720575940621326812,425.392,244.024,146.68,425.304,244.204,146.72,na,dend[1741],0.9483323779726018
720575940618886710,419.42,272.928,131.96,419.28,272.856,131.96,na,dend[2318],0.44933828762081945
720575940633044634,429.624,309.62,122.76,429.724,309.672,122.76,na,dend[1213],0.5397959540387676
720575940613323823,423.204,270.532,123.32,423.276,270.6,123.36,na,dend[2332],0.8410042959468824
720575940638622909,429.384,308.136,135.2,429.26,308.088,135.16,na,dend[1123],1.0
720575940609076693,407.704,246.592,153.56,407.652,246.512,153.6,na,dend[1931],0.4873916298139198
720575940632945177,416.472,276.384,116.24,416.384,276.272,116.24,na,dend[2444],0.9453961371253118
720575940609673369,419.188,280.72,112.08,419.084,280.692,112.08,na,dend[1351],0.5881092757989932
720575940643795492,415.74,266.18,119.16,415.664,266.176,119.12,na,dend[2150],0.18841289609897668
720575940610638434,420.488,282.132,82.2,420.396,282.168,82.16,na,dend[250],0.8504530266837469
720575940626246525,407.84,244.44,147.8,407.956,244.508,147.8,na,dend[2017],0.45319277220933357
720575940604201830,448.096,315.204,134.96,448.144,315.316,134.96,na,dend[1186],0.057493019674548514
720575940609076693,418.32,253.936,135.84,418.348,254.032,135.88,na,dend[2091],0.6588511006253073
720575940628641127,427.536,236.028,149.32,427.648,595.604,149.32,na,dend_6[0],1.0
720575940610116581,427.76,268.992,134.36,427.884,268.936,134.32,na,dend[2279],0.8867738539393463
720575940611588835,416.724,294.28,118.76,416.812,294.344,118.76,na,dend[1245],1.0
720575940628894251,425.024,276.612,118.48,425.036,276.472,118.48,na,dend[1410],0.4119399875917257
720575940620348769,423.632,286.376,109.6,423.584,286.324,109.6,na,dend[906],0.38215425675931597
720575940622123981,413.096,289.108,93.88,413.152,289.02,93.8,na,dend[780],1.0
720575940610358990,420.488,278.184,103.32,420.42,278.096,103.36,na,dend[813],1.0
720575940627263375,412.08,290.568,102.88,411.984,290.544,102.84,na,dend[976],0.3679123557075932
720575940625778428,414.7,239.956,158.56,414.736,240.076,158.56,na,dend[1597],0.2864226810596248
720575940622254375,420.708,299.224,110.84,420.592,299.144,110.8,na,dend[1047],0.7610098736835343
720575940609076693,417.424,245.072,150.12,417.468,244.96,150.12,na,dend[1646],1.0
720575940614677154,431.096,233.948,151.16,431.184,234.004,151.16,na,dend[1501],0.973200309976002
720575940604201830,412.216,284.004,95.44,412.228,284.156,95.4,na,dend[769],0.7614113491127625
720575940612523571,421.072,299.128,110.16,421.072,299.208,110.2,na,dend[1048],0.14211058068235297
720575940609084206,426.412,274.416,136.64,426.252,274.272,136.64,na,dend[2495],0.14688666148808932
720575940618599277,415.664,271.676,92.76,415.68,271.784,92.76,na,dend[80],0.35737901941387673
720575940621146771,415.072,286.696,125.12,415.192,286.64,125.08,na,dend[1372],0.15949467765932263
720575940618886710,427.836,268.388,134.2,427.892,268.516,134.2,na,dend[2279],0.7368068611121023
720575940620381575,435.372,233.424,152.84,435.292,233.536,152.84,na,dend[1514],0.6025932179421736
720575940597706709,433.016,309.672,127.8,432.924,309.684,127.8,na,dend[1164],0.6055989488678175
720575940623380009,412.804,278.288,115.68,412.952,278.304,115.68,na,dend[2466],1.0
720575940628779898,423.68,242.448,145.6,423.592,242.424,145.6,na,dend[1455],0.9991384920339351
720575940635119723,418.48,262.584,126.32,418.408,262.512,126.28,na,dend[2112],0.5627554290739333
720575940624571116,413.416,269.752,86.08,413.548,269.832,86.08,na,dend[121],1.0
720575940611904296,418.8,290.644,107.2,418.932,290.62,107.2,na,dend[919],1.0
720575940611904296,418.908,282.884,107.2,418.828,282.876,107.2,na,dend[894],0.7182394478163624
720575940627420668,423.16,283.712,84.16,423.184,283.68,84.08,na,dend[511],0.34142952501004675
720575940638291133,409.796,279.832,109.92,409.924,279.8,109.88,na,dend[875],0.39430473107565667
720575940627490459,415.532,269.832,126.68,415.656,269.844,126.68,na,dend[2138],1.0
720575940618392912,418.624,290.456,106.36,418.592,290.34,106.36,na,dend[920],1.0
720575940643795492,410.144,277.48,111.08,410.036,277.476,111.08,na,dend[870],0.5108063956081291
720575940624592217,420.08,249.512,131.76,420.04,249.432,131.8,na,dend[2081],0.8487882357689742
720575940613497395,414.416,262.956,103.2,414.444,263.056,103.2,na,dend[2414],0.9865846523020744
720575940610116581,435.928,272.208,126.52,435.944,272.368,126.4,na,dend[2483],0.3197727638698064
720575940634484581,413.232,287.808,132.76,413.4,287.776,132.76,na,dend[1387],0.09785792985844446
720575940628779898,437.292,238.816,144.0,437.324,238.888,143.96,na,dend[1812],1.0
720575940628552699,414.212,248.556,143.24,414.248,248.664,143.24,na,dend[2060],0.7313452510838494
720575940627490459,417.584,281.104,113.6,417.668,281.188,113.6,na,dend[1353],0.6481890430695709
720575940606332629,430.784,310.408,122.92,430.708,310.52,122.92,na,dend[1107],0.2148388520546733
720575940632649697,426.648,307.944,123.76,426.536,307.956,123.72,na,dend[1093],0.5622520887300245
720575940607183172,419.124,271.916,119.48,419.128,272.016,119.44,na,dend[2239],0.1223884564264104
720575940609076693,437.46,236.696,145.8,437.536,236.808,145.8,na,dend[1786],0.5962759084289682
720575940621717469,409.056,277.024,93.48,409.1,277.22,93.48,na,dend[634],0.45205550904354175
720575940617552541,428.156,266.816,133.0,428.24,266.92,133.04,na,dend[2288],1.0
720575940635545310,423.344,286.188,89.36,423.248,286.088,89.36,na,dend[546],0.9812424991860001
720575940604898016,428.248,306.896,114.28,428.244,306.792,114.24,na,dend[1067],0.3782887832692907
720575940614840482,425.364,287.528,83.52,425.468,287.528,83.52,na,dend[523],0.9882555803458682
720575940634599792,421.664,262.624,129.36,421.708,262.48,129.36,na,dend[2110],0.9646524812992447
720575940624910887,423.496,294.948,121.16,423.388,294.92,121.08,na,dend[1261],0.37940433477981295
720575940621717469,414.748,272.36,115.64,414.744,272.22,115.64,na,dend[2248],0.8979104317598791
720575940636686170,418.444,296.472,120.16,418.392,296.4,120.2,na,dend[1253],1.0
720575940610116581,443.208,240.86,146.12,443.212,240.728,146.12,na,dend[1822],0.8523555789806214
720575940620980323,412.748,274.724,68.48,412.728,274.864,68.48,na,dend[346],0.27194481964130723
720575940617552541,428.336,267.84,134.76,428.26,267.744,134.76,na,dend[2282],0.8575945364422396
720575940608942859,408.328,244.948,149.24,408.32,244.836,149.24,na,dend[2013],0.9448472133193443
720575940607183172,421.1,257.148,133.6,421.0,257.096,133.6,na,dend[2095],0.7677706685568031
720575940610116581,427.292,268.4,133.12,427.332,268.284,133.12,na,dend[2270],0.43360860304008925
720575940627263375,414.356,285.088,88.16,414.42,285.032,88.16,na,dend[542],0.2723982955945193
720575940622838154,424.788,271.252,112.52,424.892,271.3,112.52,na,dend[2355],0.023480186789850796
720575940623957173,406.052,244.096,159.72,406.148,244.18,159.76,na,dend[1958],0.553597912767186
720575940627490459,443.444,310.932,132.28,443.596,310.956,132.32,na,dend[1177],0.5880071899128234
720575940636686170,417.892,294.592,108.4,417.888,294.704,108.4,na,dend[1029],0.8819411099716074
720575940624592217,413.864,236.004,156.56,413.8,236.116,156.56,na,dend[1609],1.0
720575940620122561,417.48,286.588,78.96,417.432,286.688,78.92,na,dend[185],0.9157277474231977
720575940619039646,415.616,290.408,101.96,415.564,290.504,101.96,na,dend[931],0.42882239951662926
720575940609673369,418.748,281.112,111.84,418.632,281.024,111.84,na,dend[1356],1.0
720575940603533246,414.184,275.004,116.12,414.128,274.944,116.16,na,dend[2454],0.28702120303931367
720575940623957173,420.792,245.516,144.04,420.892,245.532,144.04,na,dend[1905],0.6682471650382388
720575940627263375,414.712,288.768,100.92,414.684,288.884,100.92,na,dend[935],0.0063377643186007596
