pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,mappedSection,mappedSegRangeVar
720575940619694027,420.88,231.14,140.48,420.784,231.116,140.44,na,dend[604],0.9744995720869917
720575940593592792,462.564,207.764,139.92,462.432,207.848,139.88,na,dend[134],0.8942104612385386
720575940617752321,434.572,233.384,136.16,434.6,233.532,136.12,na,dend[657],0.32107020279188725
720575940617948445,466.056,209.844,136.64,465.984,209.772,136.68,na,dend[29],0.9669724272543454
720575940617752321,419.744,261.716,124.8,419.704,261.576,124.8,na,dend[1118],0.6094442969812449
720575940623804853,423.712,228.984,141.6,423.6,228.992,141.6,na,dend[511],0.2121686946355029
720575940610821696,416.76,276.744,119.2,416.86,276.792,119.24,na,dend[1290],0.9931033753167215
720575940623380009,414.088,273.628,118.28,414.196,273.592,118.28,na,dend[1217],0.09318919034645416
720575940617575803,472.4,195.072,139.0,472.424,195.188,139.0,na,dend[96],0.7353868674158375
720575940621487242,429.792,232.284,139.4,429.764,232.4,139.36,na,dend[493],0.27769751400471976
720575940655628705,452.944,210.692,137.96,452.96,210.636,137.96,na,dend[239],0.9572307444489313
720575940641464309,420.968,294.376,121.24,420.904,294.476,121.24,na,dend[1402],1.0
720575940610063918,470.24,209.392,136.12,470.108,209.416,136.12,na,dend[33],0.3801211498464315
720575940614310290,461.768,210.076,137.16,461.644,210.036,137.12,na,dend[26],0.5036105876741761
720575940620841236,430.616,246.352,135.56,430.676,246.412,135.56,na,dend[1073],0.20114125461352406
720575940636700272,487.76,210.388,134.92,487.76,210.496,134.92,na,dend[41],0.8434570569539875
720575940615343060,467.52,208.868,135.96,467.572,208.8,136.0,na,dend[125],0.4053360777648232
720575940604470240,477.024,196.476,143.36,477.028,196.564,143.4,na,dend[109],0.7653576594981337
720575940619770885,422.612,285.996,110.96,422.68,286.072,111.0,na,dend[1455],0.5820376058221951
720575940630258003,415.86,285.032,82.12,415.968,285.076,82.16,na,dend[1978],0.9423597465196067
720575940638910040,414.988,229.904,147.48,414.9,229.968,147.48,na,dend[562],0.5020511049082608
720575940635119723,420.928,228.06,140.36,420.92,228.188,140.32,na,dend[605],0.7113508581248495
720575940621838571,411.632,275.384,110.64,411.616,275.512,110.64,na,dend[1260],0.3857156621859272
720575940610506594,427.1,236.764,136.88,427.192,236.856,136.88,na,dend[369],0.3920823263077088
720575940609268491,444.472,236.324,136.28,444.42,236.412,136.28,na,dend[663],0.7097787404007897
720575940617948445,467.264,210.1,136.16,467.404,209.992,136.16,na,dend[30],0.5886904492224527
720575940622318599,418.512,293.4,119.88,418.648,293.348,119.88,na,dend[1397],0.7791265813054852
720575940626591875,418.06,268.636,120.44,418.128,268.552,120.44,na,dend[1171],0.5443535915060055
720575940632008109,407.808,244.424,154.36,407.724,244.272,154.32,na,dend[877],0.8954885554246191
720575940627436114,433.776,202.424,211.52,433.952,202.32,211.56,na,dend_11[0],0.17295776350391767
720575940621487242,414.844,231.792,149.36,414.792,231.724,149.36,na,dend[528],0.9033669852328573
720575940610063918,490.368,209.544,133.64,490.464,209.604,133.6,na,dend[49],0.763393544996113
720575940617467712,440.244,237.04,143.08,440.104,236.984,143.08,na,dend[675],0.9868953200934826
720575940627096957,421.116,291.58,111.84,421.084,291.384,111.88,na,dend[1358],0.6544550993038921
720575940627263375,419.608,292.212,118.96,419.52,292.16,118.96,na,dend[1397],0.23709556800694345
720575940620841236,439.34,225.18,138.28,439.388,224.968,138.24,na,dend_11[46],0.7342812779221911
720575940617752321,425.332,263.456,120.56,425.26,263.412,120.56,na,dend[1141],0.0016127017606296094
720575940632227921,425.232,237.416,135.12,425.304,237.324,135.12,na,dend[390],0.7482904356274616
720575940610063918,465.304,209.856,135.96,465.288,209.972,135.92,na,dend[29],0.7920739229416629
720575940628267264,415.36,278.432,91.64,415.408,278.42,91.68,na,dend[1740],0.5208388285205408
720575940626013958,488.804,210.956,133.56,488.824,210.86,133.56,na,dend[46],0.4061581780068459
720575940637471039,428.072,281.884,87.48,428.208,281.792,87.48,na,dend[1728],0.8368735778378252
720575940627438076,426.46,232.944,152.36,426.42,232.816,152.36,na,dend[447],0.6133524210472524
720575940607956745,466.988,204.336,144.0,466.944,204.52,144.0,na,dend[151],0.5880256161997092
720575940629602871,456.612,206.464,141.96,456.504,206.556,142.0,na,dend[181],0.9390167037012065
720575940623781127,435.212,228.984,141.04,435.248,228.912,141.0,na,dend[287],0.37207965378383584
720575940612710883,447.644,220.264,139.44,447.536,220.192,139.44,na,dend[9],0.7680111719123071
720575940631374440,440.884,226.596,138.36,440.804,226.68,138.36,na,dend[4],1.0
720575940617948445,427.276,251.556,128.56,427.404,251.52,128.56,na,dend[1091],0.1654535268960732
720575940645258606,451.2,217.988,136.36,451.116,218.096,136.32,na,dend[257],0.8934071588885744
720575940626963460,440.352,230.696,136.76,440.328,230.78,136.76,na,dend[298],0.3736434715433295
720575940617752321,438.896,232.664,136.84,438.896,232.764,136.8,na,dend[315],0.3404995865729846
720575940618243009,471.944,207.96,136.52,471.916,207.92,136.52,na,dend[66],1.0
720575940617752321,424.996,262.516,119.64,425.088,262.62,119.64,na,dend[1141],0.21830540060115605
720575940623781127,425.06,236.56,135.8,425.096,236.712,135.76,na,dend[388],1.0
720575940618243009,473.2,209.536,135.56,473.16,209.648,135.56,na,dend[35],0.7455764357776096
720575940623957173,421.708,266.076,124.6,421.8,265.996,124.6,na,dend[1142],1.0
720575940617575803,490.972,209.296,133.32,491.1,209.328,133.36,na,dend[51],1.0
720575940635119723,418.248,240.552,141.68,418.232,240.688,141.68,na,dend[379],0.9283491219884068
720575940621976097,455.592,204.548,142.8,455.552,204.62,142.8,na,dend[208],0.9750163345115207
720575940619405812,418.4,289.764,104.96,418.5,289.708,104.96,na,dend[1530],0.3461908934774685
720575940604201830,413.64,281.104,77.28,413.644,281.0,77.28,na,dend[1928],0.9592869912955397
720575940646400644,420.336,285.04,90.6,420.224,285.064,90.6,na,dend[2062],1.0
720575940635981742,421.664,288.828,113.52,421.584,288.632,113.52,na,dend[1445],0.5916248172016259
720575940619840392,438.9,218.396,139.68,438.916,218.492,139.68,na,dend_11[15],0.6916114957238052
720575940617752321,422.14,297.036,123.32,422.072,296.936,123.28,na,dend[1413],0.26633289975613217
720575940639811469,419.332,293.644,121.2,419.292,293.776,121.2,na,dend[1401],0.44565142166798793
720575940617948445,465.98,209.868,136.64,465.9,209.756,136.64,na,dend[29],0.9410193061751542
720575940634251872,434.664,209.736,144.52,434.672,209.844,144.56,na,dend_11[0],0.9368062460412925
720575940634251872,411.884,228.952,144.56,411.884,229.132,144.56,na,dend[580],0.13700976655441405
720575940624571116,418.344,284.084,79.32,418.212,284.112,79.32,na,dend[1955],0.9101812006331542
720575940608120587,422.388,237.936,135.28,422.524,237.92,135.28,na,dend[383],0.8306285814486315
720575940626013958,478.816,209.692,135.08,478.76,209.584,135.08,na,dend[37],0.22239298352939166
720575940623804853,427.688,231.9,148.32,427.808,231.856,148.32,na,dend[435],0.544367815360644
720575940622635500,439.912,231.552,143.4,439.792,231.584,143.4,na,dend[321],0.1398010149864119
720575940624571116,422.168,271.148,101.76,422.08,271.248,101.76,na,dend[1614],0.4503140111525112
720575940631924584,424.024,273.096,104.96,424.004,272.952,104.96,na,dend[1576],0.5978472963940688
720575940655628705,464.412,204.252,139.92,464.368,204.336,139.96,na,dend[143],0.7618360709226865
720575940617752321,413.232,275.368,83.24,413.12,275.348,83.2,na,dend[1983],0.587282749495936
720575940613894721,463.736,206.968,138.92,463.784,207.064,138.92,na,dend[135],0.4776396973946612
720575940617575803,473.84,203.428,137.84,473.716,203.396,137.8,na,dend[72],1.0
720575940613223008,434.604,231.612,138.16,434.68,231.648,138.16,na,dend[306],0.308340385999638
720575940630234684,451.224,218.048,139.16,451.112,218.08,139.16,na,dend[13],1.0
720575940617752321,420.912,259.232,128.12,421.04,259.236,128.12,na,dend[1110],0.48136949006825797
720575940621838571,418.716,287.2,114.88,418.604,287.344,114.88,na,dend[1351],0.41581771451774907
720575940617752321,432.368,234.0,136.72,432.504,234.012,136.76,na,dend[344],1.0
720575940617948445,443.024,224.6,137.52,442.968,224.496,137.52,na,dend[7],0.390639067830615
720575940615343060,461.144,211.16,134.84,461.176,211.284,134.84,na,dend[217],1.0
720575940610605747,415.068,286.9,103.2,414.868,286.86,103.24,na,dend[1481],0.3979272953281749
720575940633401199,423.48,302.032,125.88,423.588,301.984,125.88,na,dend[1429],0.36857962773149555
720575940610063918,490.448,209.44,133.6,490.552,209.476,133.6,na,dend[49],0.8141738202886079
720575940617752321,423.016,252.508,133.08,423.096,252.64,133.08,na,dend[1092],0.45741973594471014
720575940617752321,413.54,276.128,99.4,413.644,276.184,99.4,na,dend[1690],0.5922012504000245
720575940609268491,423.408,271.848,104.88,423.288,271.872,104.88,na,dend[1592],0.4709375331741614
720575940627420668,422.856,267.908,112.6,423.036,267.876,112.64,na,dend[1196],0.5009072918883695
720575940616946918,436.648,241.184,140.8,436.632,241.088,140.8,na,dend[693],0.9197848495162487
720575940606218528,450.264,218.064,138.12,450.352,218.112,138.16,na,dend[257],0.28290113343709045
720575940618243009,443.08,223.672,137.64,443.032,223.628,137.64,na,dend[7],0.498752087898304
720575940627436114,433.668,202.332,211.52,433.828,202.192,211.56,na,dend_11[0],0.17265679025310993
720575940617948445,419.92,266.804,124.96,419.892,266.736,124.92,na,dend[1128],0.7059088803189122
720575940624358152,421.208,228.08,141.24,421.392,228.028,141.24,na,dend[605],0.40559522403945486
720575940635119723,415.64,263.576,118.16,415.768,263.608,118.16,na,dend[1147],0.9351990597949742
720575940639811469,414.2,280.288,80.68,414.04,280.344,80.72,na,dend[1941],0.8736474135684386
720575940624163303,501.472,279.296,186.28,501.536,279.46,186.28,na,axon[1],0.21943293681481488
720575940619569835,413.948,240.372,146.56,414.036,240.388,146.56,na,dend[791],0.9757077658785256
720575940641464309,433.844,243.048,140.64,433.688,243.004,140.64,na,dend[1038],0.47117109077145664
720575940618006832,419.748,251.556,131.76,419.792,251.676,131.76,na,dend[1100],1.0
720575940626591875,451.512,213.836,137.8,451.424,213.924,137.8,na,dend[246],0.6815184547070131
720575940617948445,441.06,227.504,139.12,440.992,227.608,139.16,na,dend[5],0.6181566224385286
720575940617948445,419.532,265.74,123.0,419.5,265.644,122.96,na,dend[1142],1.0
720575940614310802,420.472,268.924,122.6,420.32,268.944,122.56,na,dend[1144],0.7883824775201488
720575940644968302,411.104,272.076,109.12,411.132,272.176,109.08,na,dend[1257],0.4415243213958159
720575940621359767,409.132,277.62,109.24,409.04,277.68,109.2,na,dend[1271],0.3036770137167078
720575940610063918,459.852,211.244,136.52,459.928,211.304,136.56,na,dend[224],0.43025105326215746
720575940569996290,407.516,241.152,157.88,407.536,241.032,157.88,na,dend[896],0.22107154453415387
720575940618243009,466.176,210.288,135.88,466.144,210.196,135.84,na,dend[30],0.035864562007094085
720575940621726698,430.384,241.016,148.24,430.376,240.844,148.28,na,dend[988],0.3478864692199823
720575940617752321,422.832,299.276,125.16,422.808,299.388,125.2,na,dend[1423],0.5563050626780169
720575940626164938,412.684,286.464,78.76,412.764,286.408,78.76,na,dend[1970],0.09303709992109814
720575940628014391,415.044,278.632,92.24,414.98,278.72,92.24,na,dend[1740],0.34589430309270797
720575940620348769,421.796,288.46,92.0,421.832,288.632,92.04,na,dend[2071],0.9010713065380132
720575940627201579,409.656,287.832,91.4,409.708,287.872,91.36,na,dend[2089],0.36522742956300397
720575940636700272,491.952,209.128,133.16,491.816,209.048,133.16,na,dend[53],0.11846770116385917
720575940617575803,454.592,204.4,142.84,454.576,204.544,142.84,na,dend[210],0.7869108191473623
720575940612710883,475.596,198.556,142.32,475.504,198.48,142.28,na,dend[104],0.9651297131797544
720575940606218528,456.628,206.296,141.16,456.536,206.356,141.16,na,dend[181],0.618074145907274
720575940641464309,428.672,246.38,139.72,428.64,246.308,139.72,na,dend[1053],1.0
720575940618243009,466.54,210.408,135.92,466.6,210.332,135.88,na,dend[30],0.22128611269572224
720575940618455791,426.144,244.08,149.84,426.176,244.164,149.84,na,dend[976],0.4661133234546245
720575940613697460,433.984,201.912,211.2,434.152,201.8,211.2,na,dend_11[0],0.17603125228774064
720575940573362800,406.82,242.68,151.68,406.912,242.744,151.68,na,dend[837],0.3125201452479346
720575940605214636,417.728,276.128,105.84,417.688,276.056,105.84,na,dend[1601],0.5676344656485136
720575940627096957,417.332,271.536,66.72,417.196,271.472,66.68,na,dend[1863],0.3738129632423608
720575940606119625,470.748,193.344,140.52,470.824,193.448,140.52,na,dend[101],0.7231989284246362
720575940627263375,439.984,239.4,139.56,439.912,239.328,139.56,na,dend[663],0.9514241538823599
720575940626591875,425.604,227.564,140.44,425.472,227.58,140.48,na,dend[620],0.6309171809506214
720575940615918232,450.124,219.488,138.68,450.172,219.416,138.64,na,dend[11],0.4972293349799898
720575940631693610,433.772,225.68,139.04,433.804,225.792,138.96,na,dend_11[40],0.7322125383063451
720575940585732032,414.32,272.132,114.36,414.412,272.216,114.32,na,dend[1279],0.814316097864263
720575940617948445,448.372,219.576,136.56,448.304,219.628,136.56,na,dend[266],1.0
720575940610506594,436.452,233.204,136.56,436.56,233.2,136.56,na,dend[323],0.32135957319708186
720575940617948445,467.508,209.944,136.48,467.64,209.864,136.44,na,dend[30],0.6869844077200687
720575940617752321,425.568,262.972,120.08,425.456,263.032,120.08,na,dend[1141],0.0903157732986707
720575940617123814,467.44,203.544,135.0,467.444,203.672,135.04,na,dend[123],0.6738388299270847
720575940628436839,454.392,213.588,135.84,454.396,213.788,135.84,na,dend[244],0.7960581543105538
720575940629602871,425.852,243.556,149.2,425.916,243.496,149.2,na,dend[976],0.19062899195352492
720575940627096957,418.944,247.424,148.88,418.98,247.556,148.92,na,dend[949],0.8293703402040767
720575940610766553,431.74,229.924,148.84,431.824,230.044,148.8,na,dend[421],0.585217564110918
720575940627803241,413.68,271.128,112.0,413.636,271.072,111.96,na,dend[1276],0.41985444941015776
720575940616946918,437.744,240.392,141.04,437.656,240.34,141.04,na,dend[683],0.772648006189679
720575940615222201,422.056,291.32,110.76,422.096,291.428,110.76,na,dend[1359],0.36157050195042195
720575940617948445,472.52,206.824,136.76,472.396,206.768,136.72,na,dend[67],0.5818851806623009
720575940637471039,422.544,253.928,135.72,422.432,253.792,135.68,na,dend[1102],0.7731887448210645
720575940627096957,414.848,242.48,147.96,414.804,242.432,148.0,na,dend[784],0.7190014060683813
720575940618455791,438.38,238.24,142.44,438.512,238.288,142.4,na,dend[673],0.5165515496218275
720575940609673369,415.96,289.552,104.88,415.984,289.432,104.84,na,dend[1529],0.9537329455773641
720575940606119625,470.864,193.248,140.96,470.992,193.276,141.0,na,dend[100],0.45969676638945417
720575940609501199,467.008,195.08,140.48,467.06,194.956,140.44,na,dend[90],0.8996496611958231
720575940619660424,454.24,213.164,138.32,454.396,213.132,138.32,na,dend[18],0.5616092258558222
720575940628267264,422.14,279.952,110.0,422.104,280.156,110.0,na,dend[1326],0.8193453537663568
720575940633186530,411.408,272.64,108.56,411.444,272.616,108.6,na,dend[1257],0.264569419018678
720575940617575803,444.26,219.716,137.72,444.424,219.692,137.68,na,dend[269],0.7417683151057319
720575940610063918,463.908,209.7,136.36,463.9,209.82,136.32,na,dend[29],0.29770787934261966
720575940617429021,461.792,213.344,136.96,461.768,213.236,136.92,na,dend[222],1.0
720575940633237785,433.552,231.8,136.04,433.7,231.776,136.08,na,dend[338],0.08458721219712984
720575940610506594,425.688,229.456,153.32,425.636,229.564,153.28,na,dend[468],1.0
720575940610063918,411.516,242.852,149.36,411.544,242.984,149.4,na,dend[811],0.5194606667623951
720575940610766553,431.776,229.832,148.84,431.88,229.912,148.92,na,dend[421],0.6397745308482443
720575940593678432,419.272,257.32,127.68,419.384,257.4,127.64,na,dend[1112],0.08792860428839963
720575940621000831,491.508,209.576,132.92,491.464,209.504,132.96,na,dend[55],1.0
720575940611539865,464.888,204.3,143.48,464.952,204.196,143.52,na,dend[146],0.9593362163517866
720575940611588835,423.46,266.068,118.96,423.416,266.188,118.96,na,dend[1164],0.5240123846021153
720575940630683935,473.232,199.456,140.76,473.148,199.66,140.8,na,dend[87],0.5599947834346627
720575940614310290,437.204,219.34,139.64,437.112,219.488,139.64,na,dend_11[15],0.2220757215583554
720575940631374440,457.648,209.388,140.32,457.7,209.288,140.4,na,dend[215],0.831552509018861
720575940612710883,473.424,202.632,138.64,473.344,202.656,138.6,na,dend[73],0.7196668493208896
