pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,247.408,mappedSection,mappedSegRangeVar
720575940629778587,421.56,217.192,161.88,421.656,217.136,161.88,LPLC1,,,dend[1448],0.5791556236488669
720575940645134359,416.948,221.468,165.2,417.108,221.492,165.16,LPLC1,,,dend[1675],0.20754211456834135
720575940626865148,412.992,228.36,166.0,412.968,228.28,166.04,LPLC1,,,dend[692],0.8191610443754352
720575940632086573,396.632,221.912,168.76,396.676,221.984,168.72,LPLC1,,,dend[1623],0.3884582382751814
720575940628716294,423.216,225.36,158.72,423.144,225.212,158.76,LPLC1,,,dend[1054],0.9425810045112784
720575940615999547,412.312,226.44,167.36,412.38,226.484,167.44,LPLC1,,,dend[709],0.8737281558832711
720575940645134359,440.348,215.232,158.24,440.356,215.336,158.24,LPLC1,,,dend[226],0.8585387222015876
720575940626260490,413.208,223.984,160.28,413.316,223.96,160.32,LPLC1,,,dend[1655],0.8828028063172092
720575940616298816,436.208,210.216,155.64,436.1,210.16,155.64,LPLC1,,,dend[178],0.32769576766183645
720575940616934356,438.304,209.352,155.68,438.216,209.408,155.68,LPLC1,,,dend[166],1.0
720575940616298816,435.712,212.564,157.6,435.672,212.688,157.56,LPLC1,,,dend[242],0.18417873027654463
720575940619506415,415.112,222.452,165.12,415.148,222.36,165.12,LPLC1,,,dend[1658],0.8692116575228422
720575940614354326,402.716,223.56,168.96,402.756,223.424,168.96,LPLC1,,,dend[1611],0.9444938494397571
720575940613672931,415.592,229.784,162.48,415.664,229.896,162.52,LPLC1,,,dend[647],0.9800776589924011
720575940631104313,430.124,212.928,159.96,430.016,212.984,159.96,LPLC1,,,dend[1355],0.3631690153020635
720575940615934150,428.76,222.1,162.48,428.744,222.168,162.48,LPLC1,,,dend[308],0.8427381082441228
720575940636703977,444.712,213.484,156.76,444.764,213.576,156.8,LPLC1,,,dend[88],0.45020278684292164
720575940645134359,419.68,223.8,159.36,419.624,223.888,159.36,LPLC1,,,dend[1059],0.7936436810236782
720575940629778587,422.32,217.616,160.76,422.324,217.556,160.64,LPLC1,,,dend[1454],0.6499777769288724
720575940611922126,403.956,223.304,164.0,403.892,223.18,164.0,LPLC1,,,dend[1530],0.543217947025244
720575940628324802,423.872,224.936,161.16,423.896,224.884,161.16,LPLC1,,,dend[1087],0.1992306777565089
720575940616403771,403.32,223.224,165.0,403.332,223.352,164.96,LPLC1,,,dend[1531],1.0
720575940619506415,414.656,230.752,163.64,414.564,230.656,163.68,LPLC1,,,dend[661],0.69368156393192
720575940629047340,402.464,224.852,167.12,402.416,224.96,167.12,LPLC1,,,dend[1507],1.0
720575940636983518,434.7,218.728,158.92,434.8,218.76,158.92,LPLC1,,,dend[2426],0.962922985886829
720575940631104313,417.152,222.816,164.0,417.26,222.84,164.0,LPLC1,,,dend[1677],1.0
720575940632086573,402.812,229.472,168.48,402.964,229.448,168.48,LPLC1,,,dend[1508],0.7765215638102617
720575940645134359,402.048,226.664,167.84,401.948,226.712,167.8,LPLC1,,,dend[1507],0.2993106480012892
720575940613672931,416.632,229.776,161.72,416.728,229.836,161.76,LPLC1,,,dend[920],0.8467670432165315
720575940629079145,425.024,225.952,162.2,425.188,225.952,162.2,LPLC1,,,dend[375],0.2324391420028828
720575940632086573,422.492,221.192,160.56,422.404,221.104,160.56,LPLC1,,,dend[1442],0.5704564501277158
720575940634361336,407.484,221.504,165.04,407.436,221.42,165.0,LPLC1,,,dend[1518],1.0
720575940625369884,420.348,218.364,162.6,420.456,218.288,162.6,LPLC1,,,dend[1446],0.6012166517037877
720575940645134359,448.968,212.432,153.64,449.052,212.512,153.64,LPLC1,,,dend[2448],0.7324041163984016
720575940629079145,421.552,220.7,163.88,421.532,220.832,163.88,LPLC1,,,dend[1685],0.8001736658984342
720575940622694217,428.84,214.708,158.24,428.768,214.624,158.28,LPLC1,,,dend[1365],0.49653627806017775
720575940616298816,424.464,217.704,163.28,424.552,217.724,163.28,LPLC1,,,dend[1711],0.6743940468482734
720575940628915653,429.312,213.056,158.36,429.368,213.168,158.32,LPLC1,,,dend[1386],0.9383188845070781
720575940619720129,408.76,223.152,162.84,408.764,223.048,162.84,LPLC1,,,dend[1523],0.799088580754882
720575940626721881,420.496,225.484,159.2,420.54,225.4,159.24,LPLC1,,,dend[1051],0.5706202903482663
720575940631450669,418.516,226.344,160.68,418.632,226.32,160.68,LPLC1,,,dend[1046],0.6850508106987436
720575940627806992,414.932,224.876,160.56,414.876,224.968,160.56,LPLC1,,,dend[1648],0.6151506912127478
720575940625175068,403.488,223.404,164.8,403.412,223.32,164.76,LPLC1,,,dend[1531],0.6839576569719711
720575940628915653,400.46,222.056,161.36,400.36,222.06,161.36,LPLC1,,,dend[1536],0.9856716269098063
720575940622932297,438.94,218.916,158.64,438.824,218.864,158.64,LPLC1,,,dend[2436],0.930063402157489
720575940645134359,429.216,213.18,159.8,429.104,213.2,159.76,LPLC1,,,dend[1359],1.0
720575940634361336,411.512,228.136,168.16,411.488,228.004,168.2,LPLC1,,,dend[704],0.7449542146902812
720575940628324802,423.784,225.244,161.48,423.696,225.232,161.48,LPLC1,,,dend[1084],0.4363033147668285
720575940608302857,429.696,218.616,157.32,429.84,218.604,157.32,LPLC1,,,dend[1371],0.012243284473024963
720575940626721881,433.976,215.464,160.6,433.868,215.444,160.56,LPLC1,,,dend[281],0.9411853696251987
720575940627806992,428.564,213.888,161.92,428.456,213.928,161.92,LPLC1,,,dend[1262],1.0
720575940616881821,418.452,226.332,159.16,418.564,226.368,159.16,LPLC1,,,dend[1060],0.963201297770498
720575940627806992,426.156,215.724,163.12,426.12,215.592,163.2,LPLC1,,,dend[1402],0.1581628345864126
720575940615999547,426.416,214.292,159.84,426.428,214.184,159.84,LPLC1,,,dend[1274],0.8117198873644722
720575940616298816,442.072,215.108,155.64,442.176,215.096,155.64,LPLC1,,,dend[201],0.5552217875664838
720575940613672931,439.42,217.4,158.8,439.528,217.488,158.76,LPLC1,,,dend[2434],1.0
720575940636983518,410.904,220.716,166.68,411.008,220.636,166.72,LPLC1,,,dend[1634],0.7252584437466346
720575940610902442,424.24,219.74,161.28,424.256,219.712,161.32,LPLC1,,,dend[1698],0.2704362991688367
720575940605598594,424.416,220.26,161.88,424.396,220.392,161.88,LPLC1,,,dend[1707],1.0
720575940630420281,419.944,227.62,160.44,419.944,227.712,160.4,LPLC1,,,dend[1071],1.0
720575940622694217,417.288,222.6,164.68,417.24,222.692,164.68,LPLC1,,,dend[1677],0.39022333833728595
720575940646708788,429.312,225.104,158.24,429.296,224.984,158.24,LPLC1,,,dend[366],0.5041974818279042
720575940613228241,422.68,216.528,161.16,422.672,216.664,161.16,LPLC1,,,dend[1449],0.5368455594852063
720575940631104313,417.736,222.8,163.52,417.748,222.676,163.56,LPLC1,,,dend[1679],0.7691514814651389
720575940629047340,413.652,230.416,164.52,413.616,230.532,164.52,LPLC1,,,dend[734],0.7705157968306476
720575940627806992,425.784,218.588,163.52,425.888,218.56,163.52,LPLC1,,,dend[1408],0.5741751770063652
720575940646708788,436.72,214.76,159.8,436.74,214.896,159.8,LPLC1,,,dend[234],0.8609694010891854
720575940629047340,435.232,212.464,156.6,435.216,212.568,156.6,LPLC1,,,dend[247],0.0010695947411030503
720575940619695494,399.88,222.472,167.44,399.816,222.568,167.48,LPLC1,,,dend[1615],0.8213109174390516
720575940608302857,429.672,218.664,157.4,429.82,218.708,157.4,LPLC1,,,dend[1371],0.17341999370636646
720575940637905478,406.164,225.904,169.6,406.184,226.012,169.6,LPLC1,,,dend[1494],0.7338077963312638
720575940629661381,408.772,222.412,166.96,408.728,222.34,166.96,LPLC1,,,dend[1515],0.5170417047231095
720575940645750324,427.504,222.824,158.76,427.568,222.7,158.76,LPLC1,,,dend[327],0.8616085095312788
720575940622670845,442.096,213.624,157.64,442.176,213.724,157.64,LPLC1,,,dend[2439],0.5775689191155807
720575940616881821,403.872,221.832,168.48,403.976,221.864,168.48,LPLC1,,,dend[1610],0.4045052702420503
720575940625369884,414.072,222.84,164.4,414.196,222.876,164.4,LPLC1,,,dend[1639],0.6498874789065201
720575940625369884,422.12,225.328,163.28,422.004,225.352,163.24,LPLC1,,,dend[389],0.8582552501709148
720575940632946477,430.124,218.776,157.52,429.968,218.748,157.48,LPLC1,,,dend[1371],0.23120487895816394
720575940629778587,414.376,223.016,162.0,414.492,223.008,162.0,LPLC1,,,dend[1657],0.22918686760498652
720575940625175068,404.032,221.684,168.36,404.032,221.812,168.36,LPLC1,,,dend[1610],0.37209668077309105
720575940645134103,423.424,218.872,161.88,423.488,218.964,161.88,LPLC1,,,dend[1694],0.2728648524341034
720575940645750324,424.228,219.984,162.24,424.124,219.988,162.28,LPLC1,,,dend[1705],0.8720263440917291
720575940608302857,414.092,227.564,162.12,414.016,227.66,162.04,LPLC1,,,dend[660],0.5339458520103076
720575940610902442,404.936,225.82,168.4,404.992,225.916,168.4,LPLC1,,,dend[1497],0.017891922038650216
720575940639172816,424.256,224.672,162.48,424.256,224.564,162.48,LPLC1,,,dend[1231],0.20428225804262276
720575940636983518,434.232,219.52,159.28,434.34,219.496,159.24,LPLC1,,,dend[2428],0.8399120427136724
720575940626260490,423.936,228.036,159.4,423.924,228.128,159.4,LPLC1,,,dend[441],0.71087668043421
720575940632086573,443.576,214.652,157.08,443.504,214.584,157.08,LPLC1,,,dend[217],0.7638170862387819
720575940614453679,429.568,219.256,157.6,429.696,219.196,157.64,LPLC1,,,dend[1371],0.871790521756149
720575940632086573,402.648,229.668,168.6,402.772,229.756,168.6,LPLC1,,,dend[1508],0.9883794434384922
720575940628716294,439.2,215.096,157.68,439.232,215.18,157.64,LPLC1,,,dend[225],0.7300749064649392
720575940616298816,448.212,212.456,154.6,448.14,212.44,154.6,LPLC1,,,dend[2454],1.0
720575940623514467,400.18,228.628,168.96,400.152,228.764,168.96,LPLC1,,,dend[1505],0.7636451701489739
720575940619720129,432.712,221.408,158.64,432.64,221.3,158.64,LPLC1,,,dend[301],0.4710623540485269
720575940637905478,431.744,215.772,158.0,431.8,215.784,158.04,LPLC1,,,dend[1385],0.8562640750857541
720575940622670845,445.116,212.912,155.68,445.08,213.024,155.68,LPLC1,,,dend[88],0.9222809452427302
720575940629047340,436.536,213.888,158.84,436.408,213.964,158.88,LPLC1,,,dend[237],0.24385218035863626
720575940625175068,416.276,222.184,162.24,416.308,222.272,162.24,LPLC1,,,dend[1641],0.07547019083449995
720575940639172816,424.324,224.712,162.48,424.368,224.628,162.48,LPLC1,,,dend[1231],0.12287354750075781
720575940626721881,404.508,222.216,163.64,404.456,222.288,163.64,LPLC1,,,dend[1529],0.7913807485156653
720575940634361336,434.036,213.024,156.64,434.152,213.008,156.6,LPLC1,,,dend[246],0.9854676308746144
720575940614354326,417.184,222.532,161.64,417.188,222.664,161.6,LPLC1,,,dend[1641],0.5476208199330584
720575940639172816,416.868,223.28,165.36,416.876,223.144,165.32,LPLC1,,,dend[1680],0.38887155948326785
720575940628716294,431.432,215.48,156.28,431.464,215.368,156.28,LPLC1,,,dend[1384],0.9450256283594872
720575940627555197,434.16,212.824,156.56,434.256,212.936,156.52,LPLC1,,,dend[246],0.9076947521314541
720575940616934356,424.632,213.368,159.72,424.736,213.472,159.72,LPLC1,,,dend[1282],1.0
720575940611922126,400.432,221.816,168.44,400.564,221.792,168.44,LPLC1,,,dend[1614],1.0
720575940619506415,402.384,223.788,164.56,402.42,223.696,164.56,LPLC1,,,dend[1532],0.5733136153504174
720575940631104313,423.008,216.448,160.6,422.94,216.52,160.68,LPLC1,,,dend[1450],1.0
720575940636703977,445.288,213.192,156.16,445.208,213.304,156.12,LPLC1,,,dend[88],0.7643708069754681
720575940625175068,443.604,209.432,156.04,443.724,209.448,156.04,LPLC1,,,dend[126],0.9203668941119545
720575940632086573,436.616,214.26,159.04,436.472,214.212,159.04,LPLC1,,,dend[236],0.6539622939567761
720575940625031426,423.108,218.06,162.76,423.128,218.176,162.76,LPLC1,,,dend[1691],0.858778035999762
720575940622932297,400.696,222.14,162.68,400.84,222.188,162.68,LPLC1,,,dend[1536],0.6361409569120268
720575940619720129,429.272,226.108,159.28,429.208,225.968,159.24,LPLC1,,,dend[364],0.4024799014726432
720575940629079145,413.136,230.056,163.48,413.224,230.08,163.44,LPLC1,,,dend[738],0.835625045259842
720575940625175068,417.184,222.768,161.24,417.296,222.8,161.28,LPLC1,,,dend[1641],0.6623015165424826
720575940614354326,402.34,226.272,167.16,402.32,226.14,167.16,LPLC1,,,dend[1507],0.6128657332531715
720575940614362380,427.028,213.832,159.68,426.912,213.848,159.76,LPLC1,,,dend[1274],0.6325320427827563
720575940626667270,419.188,226.48,162.28,419.208,226.592,162.24,LPLC1,,,dend[1062],0.5534394506686978
720575940623514467,403.576,223.068,164.16,403.596,223.164,164.16,LPLC1,,,dend[1530],0.6832351292244377
720575940632086573,419.42,224.536,160.0,419.456,224.456,159.96,LPLC1,,,dend[1059],0.1410253652907633
720575940625175068,435.016,212.868,157.88,435.02,212.74,157.92,LPLC1,,,dend[241],0.5720011659589159
720575940629047340,414.304,228.552,162.88,414.432,228.616,162.92,LPLC1,,,dend[660],0.21842301479521362
720575940616934356,418.1,226.588,163.2,418.232,226.616,163.16,LPLC1,,,dend[1063],0.9748666403501113
720575940632946477,438.668,209.952,154.64,438.576,209.912,154.64,LPLC1,,,dend[169],0.7789530077466655
720575940604710112,443.048,212.876,156.48,442.944,212.872,156.48,LPLC1,,,dend[183],1.0
720575940645134359,408.384,221.856,166.44,408.456,221.952,166.44,LPLC1,,,dend[1486],0.08472029128813732
720575940629661381,408.96,222.324,166.92,408.92,222.276,166.88,LPLC1,,,dend[1515],0.4058726100270125
720575940622932297,423.304,223.624,163.08,423.356,223.544,163.04,LPLC1,,,dend[1232],0.46577102541861776
720575940615934150,417.236,222.132,165.24,417.184,222.084,165.16,LPLC1,,,dend[1675],0.6786645277242559
720575940631450669,418.924,225.612,159.36,418.836,225.56,159.4,LPLC1,,,dend[1060],0.5390368131864792
720575940613672931,433.936,220.976,160.36,433.936,221.072,160.36,LPLC1,,,dend[1246],0.8068225055948084
720575940636703977,445.564,211.768,155.68,445.456,211.728,155.68,LPLC1,,,dend[2440],0.596117917447794
720575940615934150,401.988,223.648,164.76,402.064,223.728,164.8,LPLC1,,,dend[1532],0.8640790797210153
720575940628915653,415.324,228.816,162.96,415.256,228.768,163.0,LPLC1,,,dend[660],0.04143920743732503
720575940628324802,442.352,215.4,156.6,442.464,215.376,156.6,LPLC1,,,dend[190],0.31975507357992655
720575940613672931,416.612,229.672,161.84,416.708,229.692,161.88,LPLC1,,,dend[920],0.9125402978406829
720575940629661381,409.064,222.872,166.32,408.98,222.82,166.28,LPLC1,,,dend[1485],1.0
720575940627806992,423.052,225.32,161.56,423.008,225.192,161.56,LPLC1,,,dend[1085],0.011822704008377604
720575940632946477,416.548,227.656,163.36,416.604,227.704,163.36,LPLC1,,,dend[658],1.0
720575940629661381,445.072,213.296,155.8,445.092,213.192,155.8,LPLC1,,,dend[88],0.8727245959042834
720575940623514467,400.168,228.6,168.96,400.112,228.688,168.92,LPLC1,,,dend[1505],0.6531804551511584
720575940637905478,415.38,230.524,166.0,415.328,230.616,166.0,LPLC1,,,dend[733],1.0
720575940645134359,429.092,213.304,160.16,429.128,213.22,160.16,LPLC1,,,dend[1388],0.07744211841166315
720575940622670845,419.4,224.26,159.72,419.508,224.248,159.72,LPLC1,,,dend[1059],0.39435857229580257
720575940626260490,442.524,215.036,156.0,442.516,215.164,156.04,LPLC1,,,dend[190],0.9197843220257643
720575940645134359,414.552,231.104,165.2,414.544,230.992,165.16,LPLC1,,,dend[663],0.2057291180040874
720575940645750324,421.528,222.02,161.52,421.6,221.9,161.48,LPLC1,,,dend[1441],0.9285638368582914
720575940645134103,428.768,214.256,158.6,428.864,214.208,158.56,LPLC1,,,dend[1363],0.6710556449540737
720575940615999547,413.824,230.78,164.56,413.816,230.668,164.56,LPLC1,,,dend[734],0.6099985336709047
720575940632946477,442.668,215.176,154.76,442.628,215.264,154.76,LPLC1,,,dend[206],0.2730932843484621
720575940628324802,435.396,218.584,159.68,435.448,218.676,159.68,LPLC1,,,dend[2426],0.3254493024100531
720575940645134359,445.056,213.696,156.32,445.004,213.62,156.36,LPLC1,,,dend[88],0.6388279077704675
720575940630088389,430.992,215.264,157.12,431.004,215.2,157.12,LPLC1,,,dend[1382],0.9231947745938393
720575940645134103,413.752,227.168,161.84,413.776,227.236,161.8,LPLC1,,,dend[660],0.6633634285769164
720575940638787133,416.784,230.044,161.44,416.86,230.168,161.48,LPLC1,,,dend[920],0.690539956490138
720575940616298816,438.096,217.628,156.04,438.06,217.536,156.08,LPLC1,,,dend[200],0.593586395595422
720575940637905478,442.88,209.288,156.44,442.952,209.32,156.4,LPLC1,,,dend[124],0.866440061781223
720575940630420281,404.064,226.384,169.4,404.168,226.348,169.36,LPLC1,,,dend[1511],0.48386421962972154
720575940625369884,413.516,230.016,166.88,413.452,230.116,166.88,LPLC1,,,dend[687],0.8077314092730449
720575940636703977,445.264,213.232,156.16,445.152,213.356,156.2,LPLC1,,,dend[88],0.7261410409140604
720575940635631211,443.056,213.744,154.0,442.96,213.644,154.0,LPLC1,,,dend[212],0.6042155098160287
720575940627806992,422.768,225.448,162.2,422.796,225.56,162.2,LPLC1,,,dend[1090],0.7504969870669059
720575940627806992,417.252,221.368,166.64,417.252,221.488,166.64,LPLC1,,,dend[1668],0.042005073548407205
720575940610902442,422.52,219.256,161.32,422.516,219.148,161.32,LPLC1,,,dend[1695],0.9891059365896748
720575940625175068,431.176,213.936,157.84,431.136,214.016,157.8,LPLC1,,,dend[1383],0.19290648720639006
720575940625369884,423.208,223.336,162.92,423.34,223.272,162.88,LPLC1,,,dend[1232],0.6206092102649641
720575940629047340,434.4,219.32,159.0,434.456,219.416,159.0,LPLC1,,,dend[2428],0.6391060986911041
720575940628716294,416.944,220.14,163.28,417.032,220.164,163.28,LPLC1,,,dend[1664],0.8621479327604143
720575940625031426,416.364,227.732,164.64,416.28,227.712,164.64,LPLC1,,,dend[657],0.6886388235647709
720575940625031426,431.888,215.54,161.8,431.944,215.64,161.8,LPLC1,,,dend[286],0.13349313687214898
720575940635631211,427.604,225.564,160.4,427.688,225.536,160.4,LPLC1,,,dend[360],0.8779398217245539
720575940629778587,438.136,217.244,155.44,438.172,217.368,155.4,LPLC1,,,dend[200],0.48975083649689155
720575940632086573,439.604,217.288,155.2,439.564,217.164,155.16,LPLC1,,,dend[196],1.0
720575940625175068,414.284,227.608,161.96,414.184,227.668,161.92,LPLC1,,,dend[660],0.5193007784491622
720575940614089197,429.44,217.848,162.2,429.332,217.784,162.16,LPLC1,,,dend[1259],1.0
720575940630420281,428.264,213.484,161.32,428.152,213.432,161.32,LPLC1,,,dend[1273],0.37846810378668366
720575940627555197,421.32,228.6,161.6,421.224,228.564,161.64,LPLC1,,,dend[1076],0.5551338901041005
720575940614453679,442.996,211.728,154.24,442.984,211.6,154.24,LPLC1,,,dend[152],0.8235500662251789
720575940614354326,402.336,226.32,167.16,402.276,226.18,167.2,LPLC1,,,dend[1507],0.5903234497128852
720575940627806992,425.844,220.628,164.4,425.868,220.616,164.48,LPLC1,,,dend[314],0.7129796553586045
720575940627907205,428.196,213.484,158.96,428.184,213.384,158.96,LPLC1,,,dend[1387],0.9521000143916855
720575940611922126,429.568,213.572,158.32,429.52,213.5,158.28,LPLC1,,,dend[1386],0.6617068675733739
